trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1,False,"{'a': 0.58, 'e': 0.9801986733067553}",30,0,-84.85905513756437,"{0: 21, 1: 3, 2: 4, 3: 1, 4: 1}",0
2,False,"{'a': 0.5599999999999999, 'e': 0.9607894391523232}",30,0,-319.27082067909254,"{0: 8, 1: 3, 2: 13, 3: 3, 4: 3}",0
3,False,"{'a': 0.5399999999999999, 'e': 0.9417645335842487}",20,0,-122.80017464110175,"{0: 13, 1: 1, 2: 3, 3: 1, 4: 2}",0
4,False,"{'a': 0.5199999999999999, 'e': 0.9231163463866358}",25,0,-72.96065974944257,"{0: 16, 1: 2, 2: 6, 3: 1, 4: 0}",0
5,False,"{'a': 0.4999999999999999, 'e': 0.9048374180359595}",20,0,-147.51855291526067,"{0: 8, 1: 5, 2: 5, 3: 0, 4: 2}",0
6,False,"{'a': 0.47999999999999987, 'e': 0.8869204367171575}",30,0,-118.5169789245868,"{0: 19, 1: 2, 2: 7, 3: 1, 4: 1}",0
7,False,"{'a': 0.45999999999999985, 'e': 0.8693582353988059}",20,0,-87.22375157198172,"{0: 14, 1: 2, 2: 1, 3: 2, 4: 1}",0
8,False,"{'a': 0.43999999999999984, 'e': 0.8521437889662113}",30,0,-227.87890221806055,"{0: 15, 1: 2, 2: 9, 3: 1, 4: 3}",0
9,False,"{'a': 0.4199999999999998, 'e': 0.835270211411272}",30,0,-162.6481280567184,"{0: 17, 1: 1, 2: 10, 3: 0, 4: 2}",0
10,False,"{'a': 0.3999999999999998, 'e': 0.8187307530779818}",35,0,-140.09051159319677,"{0: 20, 1: 6, 2: 6, 3: 2, 4: 1}",0
11,False,"{'a': 0.3799999999999998, 'e': 0.8025187979624785}",30,0,-102.15495465361352,"{0: 21, 1: 1, 2: 6, 3: 1, 4: 1}",0
12,False,"{'a': 0.35999999999999976, 'e': 0.7866278610665535}",30,0,-240.64457545637404,"{0: 16, 1: 4, 2: 4, 3: 2, 4: 4}",0
13,False,"{'a': 0.33999999999999975, 'e': 0.7710515858035663}",20,0,-110.51250838675386,"{0: 13, 1: 2, 2: 2, 3: 1, 4: 2}",0
14,False,"{'a': 0.31999999999999973, 'e': 0.7557837414557255}",30,0,-82.2550746069549,"{0: 22, 1: 1, 2: 6, 3: 0, 4: 1}",1
15,False,"{'a': 0.2999999999999997, 'e': 0.7408182206817179}",25,12,-53.023255388756475,"{0: 8, 1: 1, 2: 2, 3: 2, 4: 0}",1
16,False,"{'a': 0.2799999999999997, 'e': 0.7261490370736909}",20,0,-72.68535917661153,"{0: 14, 1: 1, 2: 4, 3: 0, 4: 1}",0
17,False,"{'a': 0.2599999999999997, 'e': 0.7117703227626098}",30,1,-56.472059698921235,"{0: 19, 1: 4, 2: 6, 3: 0, 4: 0}",1
18,False,"{'a': 0.23999999999999969, 'e': 0.697676326071031}",25,0,-46.66727550949251,"{0: 19, 1: 1, 2: 4, 3: 1, 4: 0}",0
19,False,"{'a': 0.2199999999999997, 'e': 0.6838614092123558}",20,0,-86.09359233303098,"{0: 13, 1: 3, 2: 2, 3: 1, 4: 1}",0
20,False,"{'a': 0.1999999999999997, 'e': 0.6703200460356393}",20,9,-8.087307887188574,"{0: 8, 1: 1, 2: 2, 3: 0, 4: 0}",1
21,False,"{'a': 0.1999999999999997, 'e': 0.6570468198150569}",30,0,-93.98478822092184,"{0: 23, 1: 1, 2: 4, 3: 0, 4: 2}",0
22,False,"{'a': 0.1999999999999997, 'e': 0.6440364210831414}",20,0,-103.86155781395776,"{0: 14, 1: 2, 2: 1, 3: 1, 4: 2}",0
23,False,"{'a': 0.1999999999999997, 'e': 0.631283645506926}",25,0,-29.338400842181958,"{0: 22, 1: 0, 2: 2, 3: 0, 4: 1}",1
24,False,"{'a': 0.1999999999999997, 'e': 0.6187833918061408}",20,0,-76.25095891494013,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 2}",0
25,False,"{'a': 0.1999999999999997, 'e': 0.6065306597126334}",25,0,-50.447070736798814,"{0: 18, 1: 2, 2: 4, 3: 1, 4: 0}",0
26,False,"{'a': 0.1999999999999997, 'e': 0.5945205479701944}",25,4,-17.45582745044852,"{0: 16, 1: 2, 2: 3, 3: 0, 4: 0}",1
27,False,"{'a': 0.1999999999999997, 'e': 0.5827482523739896}",30,2,-39.40291720232094,"{0: 20, 1: 3, 2: 5, 3: 0, 4: 0}",1
28,False,"{'a': 0.1999999999999997, 'e': 0.5712090638488149}",30,18,-10.273003710782165,"{0: 9, 1: 1, 2: 2, 3: 0, 4: 0}",1
29,False,"{'a': 0.1999999999999997, 'e': 0.559898366565402}",20,0,-46.5538810949187,"{0: 15, 1: 2, 2: 2, 3: 0, 4: 1}",0
30,False,"{'a': 0.1999999999999997, 'e': 0.5488116360940265}",20,7,-83.63431559207307,"{0: 8, 1: 2, 2: 1, 3: 0, 4: 2}",1
31,False,"{'a': 0.1999999999999997, 'e': 0.5379444375946745}",20,0,-83.23558921562484,"{0: 15, 1: 1, 2: 2, 3: 0, 4: 2}",0
32,False,"{'a': 0.1999999999999997, 'e': 0.5272924240430485}",25,8,-42.687241481719134,"{0: 11, 1: 0, 2: 6, 3: 0, 4: 0}",1
33,False,"{'a': 0.1999999999999997, 'e': 0.5168513344916993}",20,0,-25.635621328802124,"{0: 14, 1: 5, 2: 0, 3: 1, 4: 0}",0
34,False,"{'a': 0.1999999999999997, 'e': 0.5066169923655897}",20,0,-52.20428421913431,"{0: 14, 1: 4, 2: 1, 3: 0, 4: 1}",0
35,False,"{'a': 0.1999999999999997, 'e': 0.4965853037914095}",30,7,-120.81126128899955,"{0: 16, 1: 0, 2: 4, 3: 1, 4: 2}",1
36,False,"{'a': 0.1999999999999997, 'e': 0.4867522559599717}",20,0,-10.497695344751993,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
37,False,"{'a': 0.1999999999999997, 'e': 0.47711391552103444}",20,0,-101.13360874948233,"{0: 15, 1: 0, 2: 2, 3: 1, 4: 2}",0
38,False,"{'a': 0.1999999999999997, 'e': 0.46766642700990924}",30,18,-13.736390489971454,"{0: 9, 1: 0, 2: 3, 3: 0, 4: 0}",1
39,False,"{'a': 0.1999999999999997, 'e': 0.45840601130522357}",30,8,-9.328397652479035,"{0: 18, 1: 0, 2: 4, 3: 0, 4: 0}",1
40,False,"{'a': 0.1999999999999997, 'e': 0.44932896411722156}",30,6,-82.07006643691936,"{0: 17, 1: 2, 2: 2, 3: 2, 4: 1}",1
41,False,"{'a': 0.1999999999999997, 'e': 0.44043165450599925}",20,0,-9.570113488007964,"{0: 16, 1: 2, 2: 2, 3: 0, 4: 0}",0
42,False,"{'a': 0.1999999999999997, 'e': 0.43171052342907973}",25,0,11.926415179494022,"{0: 22, 1: 2, 2: 1, 3: 0, 4: 0}",0
43,False,"{'a': 0.1999999999999997, 'e': 0.4231620823177488}",25,0,-41.5814926947229,"{0: 21, 1: 1, 2: 2, 3: 0, 4: 1}",0
44,False,"{'a': 0.1999999999999997, 'e': 0.4147829116815814}",20,0,-75.2788575139795,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 2}",0
45,False,"{'a': 0.1999999999999997, 'e': 0.4065696597405991}",25,12,1.523914665626638,"{0: 12, 1: 0, 2: 0, 3: 1, 4: 0}",1
46,False,"{'a': 0.1999999999999997, 'e': 0.3985190410845142}",35,0,-85.97991222133854,"{0: 28, 1: 3, 2: 1, 3: 1, 4: 2}",0
47,False,"{'a': 0.1999999999999997, 'e': 0.3906278353585211}",20,0,-49.17603145514566,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",0
48,False,"{'a': 0.1999999999999997, 'e': 0.38289288597511206}",35,20,19.527544643759914,"{0: 14, 1: 1, 2: 0, 3: 0, 4: 0}",1
49,False,"{'a': 0.1999999999999997, 'e': 0.37531109885139957}",25,0,-38.664232187447574,"{0: 21, 1: 0, 2: 3, 3: 0, 4: 1}",0
50,False,"{'a': 0.1999999999999997, 'e': 0.36787944117144233}",20,3,-23.583981822954378,"{0: 13, 1: 1, 2: 2, 3: 1, 4: 0}",1
51,False,"{'a': 0.1999999999999997, 'e': 0.3605949401730783}",20,0,-68.69977265012079,"{0: 15, 1: 0, 2: 3, 3: 1, 4: 1}",0
52,False,"{'a': 0.1999999999999997, 'e': 0.35345468195878016}",20,11,1.5487304649450548,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
53,False,"{'a': 0.1999999999999997, 'e': 0.34645581033005746}",25,0,-23.21732999989375,"{0: 20, 1: 0, 2: 5, 3: 0, 4: 0}",0
54,False,"{'a': 0.1999999999999997, 'e': 0.33959552564493917}",25,0,7.88038245351262,"{0: 22, 1: 0, 2: 3, 3: 0, 4: 0}",0
55,False,"{'a': 0.1999999999999997, 'e': 0.33287108369807955}",20,0,10.150453232009358,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
56,False,"{'a': 0.1999999999999997, 'e': 0.32627979462303947}",30,14,-20.526535245174596,"{0: 11, 1: 2, 2: 3, 3: 0, 4: 0}",1
57,False,"{'a': 0.1999999999999997, 'e': 0.3198190218163039}",30,8,-2.9401901172396347,"{0: 19, 1: 1, 2: 1, 3: 1, 4: 0}",1
58,False,"{'a': 0.1999999999999997, 'e': 0.3134861808826053}",25,13,-19.579865486052952,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 1}",1
59,False,"{'a': 0.1999999999999997, 'e': 0.30727873860113125}",20,0,-60.72984764159815,"{0: 17, 1: 1, 2: 0, 3: 0, 4: 2}",0
60,False,"{'a': 0.1999999999999997, 'e': 0.30119421191220214}",20,0,-90.12735629880783,"{0: 14, 1: 2, 2: 2, 3: 0, 4: 2}",0
61,False,"{'a': 0.1999999999999997, 'e': 0.2952301669240142}",20,8,5.653645559380899,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
62,False,"{'a': 0.1999999999999997, 'e': 0.28938421793905067}",20,0,26.443898820255058,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
63,False,"{'a': 0.1999999999999997, 'e': 0.2836540264997704}",25,20,6.931497323113917,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
64,False,"{'a': 0.1999999999999997, 'e': 0.27803730045319414}",20,5,21.205477130322254,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
65,False,"{'a': 0.1999999999999997, 'e': 0.2725317930340126}",30,13,-8.315853750419585,"{0: 13, 1: 3, 2: 1, 3: 0, 4: 0}",1
66,False,"{'a': 0.1999999999999997, 'e': 0.2671353019658504}",30,9,-42.165248074519056,"{0: 18, 1: 0, 2: 1, 3: 1, 4: 1}",1
67,False,"{'a': 0.1999999999999997, 'e': 0.261845668580326}",20,0,-18.2043301821523,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
68,False,"{'a': 0.1999999999999997, 'e': 0.2566607769535559}",25,17,2.5505660840065203,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
69,False,"{'a': 0.1999999999999997, 'e': 0.2515785530597565}",20,5,14.200097173336161,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
70,False,"{'a': 0.1999999999999997, 'e': 0.24659696394160646}",20,0,28.857042677439367,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
71,False,"{'a': 0.1999999999999997, 'e': 0.24171401689703648}",30,13,30.829204778547062,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
72,False,"{'a': 0.1999999999999997, 'e': 0.2369277586821218}",30,3,9.362803732458765,"{0: 24, 1: 0, 2: 3, 3: 0, 4: 0}",1
73,False,"{'a': 0.1999999999999997, 'e': 0.23223627472975886}",35,25,-24.603052418427144,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 1}",1
74,False,"{'a': 0.1999999999999997, 'e': 0.22763768838381276}",30,13,-61.262000280984154,"{0: 14, 1: 1, 2: 0, 3: 0, 4: 2}",1
75,False,"{'a': 0.1999999999999997, 'e': 0.22313016014842985}",25,16,-17.964722821240223,"{0: 7, 1: 0, 2: 1, 3: 1, 4: 0}",1
76,False,"{'a': 0.1999999999999997, 'e': 0.21871188695221477}",30,0,26.889452622816723,"{0: 28, 1: 1, 2: 1, 3: 0, 4: 0}",0
77,False,"{'a': 0.1999999999999997, 'e': 0.21438110142697797}",25,0,8.39871686847295,"{0: 22, 1: 0, 2: 3, 3: 0, 4: 0}",0
78,False,"{'a': 0.1999999999999997, 'e': 0.21013607120076475}",20,2,22.77532138763412,"{0: 17, 1: 1, 2: 0, 3: 0, 4: 0}",1
79,False,"{'a': 0.1999999999999997, 'e': 0.20597509820488347}",20,12,15.90921118998443,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
80,False,"{'a': 0.1999999999999997, 'e': 0.2018965179946554}",25,9,25.137032878763282,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
81,False,"{'a': 0.1999999999999997, 'e': 0.19789869908361468}",30,0,-5.468753429632725,"{0: 25, 1: 2, 2: 3, 3: 0, 4: 0}",0
82,False,"{'a': 0.1999999999999997, 'e': 0.19398004229089189}",25,0,24.307285742786267,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",1
83,False,"{'a': 0.1999999999999997, 'e': 0.19013898010152053}",20,16,6.626853496004031,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
84,False,"{'a': 0.1999999999999997, 'e': 0.18637397603941}",20,11,-7.165724761873864,"{0: 7, 1: 0, 2: 2, 3: 0, 4: 0}",1
85,False,"{'a': 0.1999999999999997, 'e': 0.18268352405273466}",35,22,8.778045880447682,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
86,False,"{'a': 0.1999999999999997, 'e': 0.17906614791149325}",30,18,22.185542952231796,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
87,False,"{'a': 0.1999999999999997, 'e': 0.1755204006169969}",20,0,17.477541225390155,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
88,False,"{'a': 0.1999999999999997, 'e': 0.17204486382305054}",25,10,28.279434558626992,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
89,False,"{'a': 0.1999999999999997, 'e': 0.16863814726859552}",20,0,22.96516456275424,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
90,False,"{'a': 0.1999999999999997, 'e': 0.16529888822158656}",35,1,28.5940173120194,"{0: 32, 1: 0, 2: 2, 3: 0, 4: 0}",1
91,False,"{'a': 0.1999999999999997, 'e': 0.16202575093388077}",20,3,-9.647091660176866,"{0: 13, 1: 2, 2: 2, 3: 0, 4: 0}",1
92,False,"{'a': 0.1999999999999997, 'e': 0.1588174261069207}",25,10,15.575895223605071,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
93,False,"{'a': 0.1999999999999997, 'e': 0.1556726303679973}",25,8,7.834229891045908,"{0: 16, 1: 0, 2: 0, 3: 1, 4: 0}",1
94,False,"{'a': 0.1999999999999997, 'e': 0.15259010575688386}",20,0,13.519251237794466,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
95,False,"{'a': 0.1999999999999997, 'e': 0.14956861922263504}",20,2,25.138879573974165,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
96,False,"{'a': 0.1999999999999997, 'e': 0.14660696213035015}",20,8,12.241943411387084,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
97,False,"{'a': 0.1999999999999997, 'e': 0.14370394977770296}",30,15,9.433419974058417,"{0: 13, 1: 1, 2: 1, 3: 0, 4: 0}",1
98,False,"{'a': 0.1999999999999997, 'e': 0.140858420921045}",20,0,22.22933412543898,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
99,False,"{'a': 0.1999999999999997, 'e': 0.13806923731089282}",25,0,20.343001881408348,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
100,False,"{'a': 0.1999999999999997, 'e': 0.1353352832366127}",25,13,25.41656644963532,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
101,False,"{'a': 0.1999999999999997, 'e': 0.13265546508012174}",25,16,18.282173367480276,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
102,False,"{'a': 0.1999999999999997, 'e': 0.13002871087842593}",20,0,30.47582219706884,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
103,False,"{'a': 0.1999999999999997, 'e': 0.12745396989482075}",25,18,12.646835744850142,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
104,False,"{'a': 0.1999999999999997, 'e': 0.12493021219858243}",25,7,25.57670375358864,"{0: 17, 1: 1, 2: 0, 3: 0, 4: 0}",1
105,False,"{'a': 0.1999999999999997, 'e': 0.12245642825298192}",25,15,20.790923284515593,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
106,False,"{'a': 0.1999999999999997, 'e': 0.12003162851145674}",25,0,33.358704358059214,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
107,False,"{'a': 0.1999999999999997, 'e': 0.1176548430217792}",20,0,26.631168938968926,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
108,False,"{'a': 0.1999999999999997, 'e': 0.11532512103806253}",25,15,15.628052354149139,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
109,False,"{'a': 0.1999999999999997, 'e': 0.11304153064044986}",25,7,32.692083797557764,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
