trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
110,False,"{'a': 0.1999999999999997, 'e': 0.11080315836233387}",30,16,22.58407325136106,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
111,False,"{'a': 0.1999999999999997, 'e': 0.10860910882495797}",20,12,10.171091659910061,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
112,False,"{'a': 0.1999999999999997, 'e': 0.10645850437925282}",20,10,5.961889280318202,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
113,False,"{'a': 0.1999999999999997, 'e': 0.10435048475476501}",20,8,23.051616559891013,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
114,False,"{'a': 0.1999999999999997, 'e': 0.10228420671553745}",25,8,30.658622722381086,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
115,False,"{'a': 0.1999999999999997, 'e': 0.10025884372280372}",30,21,16.103174483622148,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
116,False,"{'a': 0.1999999999999997, 'e': 0.09827358560436156}",30,18,12.911395778607332,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
117,False,"{'a': 0.1999999999999997, 'e': 0.09632763823049305}",25,18,14.497744016897375,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
118,False,"{'a': 0.1999999999999997, 'e': 0.09442022319630236}",30,20,19.781319085376566,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
119,False,"{'a': 0.1999999999999997, 'e': 0.0925505775103433}",20,11,1.623190937719634,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
120,False,"{'a': 0.1999999999999997, 'e': 0.09071795328941253}",25,17,16.33771301416987,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
121,False,"{'a': 0.1999999999999997, 'e': 0.08892161745938636}",20,6,26.214004409980657,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
122,False,"{'a': 0.1999999999999997, 'e': 0.08716085146198131}",25,7,32.69897048775678,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
123,False,"{'a': 0.1999999999999997, 'e': 0.08543495096732125}",20,12,12.144455243516234,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
124,False,"{'a': 0.1999999999999997, 'e': 0.08374322559219596}",30,15,25.709767505094025,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
125,False,"{'a': 0.1999999999999997, 'e': 0.0820849986238988}",25,8,2.0255109327039214,"{0: 15, 1: 1, 2: 1, 3: 0, 4: 0}",1
126,False,"{'a': 0.1999999999999997, 'e': 0.08045960674953244}",25,8,35.12241735533405,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
127,False,"{'a': 0.1999999999999997, 'e': 0.07886639979067496}",25,9,17.124750020706163,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
128,False,"{'a': 0.1999999999999997, 'e': 0.07730474044329975}",20,11,-7.368668411981909,"{0: 7, 1: 0, 2: 2, 3: 0, 4: 0}",1
129,False,"{'a': 0.1999999999999997, 'e': 0.07577400402284548}",30,17,28.13207452436976,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
130,False,"{'a': 0.1999999999999997, 'e': 0.07427357821433389}",35,21,25.699617172548866,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
131,False,"{'a': 0.1999999999999997, 'e': 0.0728028628274356}",25,17,11.52873734682857,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
132,False,"{'a': 0.1999999999999997, 'e': 0.07136126955638607}",20,0,-13.686587850735332,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
133,False,"{'a': 0.1999999999999997, 'e': 0.06994822174465536}",30,16,-16.473219681294022,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
134,False,"{'a': 0.1999999999999997, 'e': 0.06856315415427792}",25,11,25.761175302320932,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
135,False,"{'a': 0.1999999999999997, 'e': 0.06720551273974976}",20,7,11.048448465784762,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
136,False,"{'a': 0.1999999999999997, 'e': 0.06587475442640296}",30,22,15.300670970794883,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
137,False,"{'a': 0.1999999999999997, 'e': 0.06457034689316848}",20,3,25.15730879910181,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
138,False,"{'a': 0.1999999999999997, 'e': 0.06329176835964072}",20,12,17.78457850624122,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
139,False,"{'a': 0.1999999999999997, 'e': 0.062038507377358304}",20,12,14.578383153985584,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
140,False,"{'a': 0.1999999999999997, 'e': 0.06081006262521796}",20,13,13.623438941635577,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
141,False,"{'a': 0.1999999999999997, 'e': 0.059605942708939375}",20,15,10.173720210886163,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
142,False,"{'a': 0.1999999999999997, 'e': 0.058425665964500835}",20,11,13.931590449155433,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
143,False,"{'a': 0.1999999999999997, 'e': 0.057268760265467365}",20,12,17.10575843740447,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
144,False,"{'a': 0.1999999999999997, 'e': 0.05613476283413374}",25,18,14.96301809091219,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
145,False,"{'a': 0.1999999999999997, 'e': 0.055023220056407245}",20,2,34.211477567519196,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
146,False,"{'a': 0.1999999999999997, 'e': 0.053933687300356026}",20,8,-2.7222143491697475,"{0: 11, 1: 0, 2: 0, 3: 1, 4: 0}",1
147,False,"{'a': 0.1999999999999997, 'e': 0.052865728738350375}",30,18,21.00288827223468,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
148,False,"{'a': 0.1999999999999997, 'e': 0.05181891717272584}",20,16,9.550430629781637,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
149,False,"{'a': 0.1999999999999997, 'e': 0.05079283386489851}",20,0,22.930567335081324,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",1
150,False,"{'a': 0.1999999999999997, 'e': 0.04978706836786395}",25,9,26.976873206044154,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
151,False,"{'a': 0.1999999999999997, 'e': 0.04880121836201297}",20,13,9.835770577657348,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
152,False,"{'a': 0.1999999999999997, 'e': 0.047834889494198375}",20,5,22.01517363899821,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
153,False,"{'a': 0.1999999999999997, 'e': 0.04688769521998849}",25,13,22.733787138052506,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
154,False,"{'a': 0.1999999999999997, 'e': 0.04595925664904421}",20,15,8.250551654171325,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
155,False,"{'a': 0.1999999999999997, 'e': 0.04504920239355781}",20,10,14.354429970633225,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
156,False,"{'a': 0.1999999999999997, 'e': 0.04415716841969287}",30,20,19.95621218252497,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
157,False,"{'a': 0.1999999999999997, 'e': 0.0432827979019659}",35,0,38.611725579871006,"{0: 34, 1: 0, 2: 1, 3: 0, 4: 0}",0
158,False,"{'a': 0.1999999999999997, 'e': 0.04242574108051139}",35,17,14.916970155676648,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 0}",1
159,False,"{'a': 0.1999999999999997, 'e': 0.04158565512117317}",25,14,23.993726447441567,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
160,False,"{'a': 0.1999999999999997, 'e': 0.04076220397836622}",25,0,28.477959975303442,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
161,False,"{'a': 0.1999999999999997, 'e': 0.0399550582606539}",25,14,21.751339839282622,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
162,False,"{'a': 0.1999999999999997, 'e': 0.03916389509898707}",25,6,31.496805258962837,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
163,False,"{'a': 0.1999999999999997, 'e': 0.03838839801755206}",30,13,-6.386874293780411,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 1}",1
164,False,"{'a': 0.1999999999999997, 'e': 0.03762825680717621}",25,3,29.16262477194721,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
165,False,"{'a': 0.1999999999999997, 'e': 0.03688316740124}",20,13,12.257268071464248,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
166,False,"{'a': 0.1999999999999997, 'e': 0.03615283175404641}",20,7,8.655520142113852,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
167,False,"{'a': 0.1999999999999997, 'e': 0.03543695772159865}",30,12,32.5876643290192,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
168,False,"{'a': 0.1999999999999997, 'e': 0.03473525894473857}",20,12,14.81713340360642,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
169,False,"{'a': 0.1999999999999997, 'e': 0.03404745473459935}",25,18,12.634949307260484,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
170,False,"{'a': 0.1999999999999997, 'e': 0.03337326996032609}",20,16,7.367647021641417,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
171,False,"{'a': 0.1999999999999997, 'e': 0.03271243493901982}",20,10,20.163185924082832,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
172,False,"{'a': 0.1999999999999997, 'e': 0.032064685327860776}",20,13,10.85563126011286,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
173,False,"{'a': 0.1999999999999997, 'e': 0.03142976201836772}",30,16,21.986813770632853,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
174,False,"{'a': 0.1999999999999997, 'e': 0.030807411032751083}",20,8,23.714606865455096,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
175,False,"{'a': 0.1999999999999997, 'e': 0.030197383422318508}",30,15,17.438916922755062,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
176,False,"{'a': 0.1999999999999997, 'e': 0.029599435167892006}",25,8,28.310253913083194,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
177,False,"{'a': 0.1999999999999997, 'e': 0.02901332708219706}",20,9,-20.470749811936496,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 1}",1
178,False,"{'a': 0.1999999999999997, 'e': 0.02843882471418451}",20,12,18.354855702203203,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
179,False,"{'a': 0.1999999999999997, 'e': 0.027875698255247022}",20,16,7.573629540823737,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
180,False,"{'a': 0.1999999999999997, 'e': 0.027323722447292562}",20,0,31.759933875169157,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
181,False,"{'a': 0.1999999999999997, 'e': 0.02678267649263818}",20,9,20.65035865907867,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
182,False,"{'a': 0.1999999999999997, 'e': 0.026252343965687965}",20,10,11.66969125794424,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
183,False,"{'a': 0.1999999999999997, 'e': 0.025732512726359947}",25,20,9.0798455064273,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
184,False,"{'a': 0.1999999999999997, 'e': 0.025222974835227216}",30,21,16.415610203422695,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
185,False,"{'a': 0.1999999999999997, 'e': 0.02472352647033939}",20,0,34.04911922194136,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
186,False,"{'a': 0.1999999999999997, 'e': 0.024233967845691116}",20,7,26.601358860928787,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
187,False,"{'a': 0.1999999999999997, 'e': 0.023754103131305}",20,13,13.715783645672598,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
188,False,"{'a': 0.1999999999999997, 'e': 0.023283740374897003}",25,15,21.15407604723524,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
189,False,"{'a': 0.1999999999999997, 'e': 0.022822691425092974}",20,2,23.001905920511362,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
190,False,"{'a': 0.1999999999999997, 'e': 0.022370771856165594}",25,16,17.27538536354606,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
191,False,"{'a': 0.1999999999999997, 'e': 0.021927800894261613}",20,3,28.836063830391087,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
192,False,"{'a': 0.1999999999999997, 'e': 0.021493601345089926}",30,22,16.247620298020358,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
193,False,"{'a': 0.1999999999999997, 'e': 0.021067999523041437}",30,17,19.880493026816655,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
194,False,"{'a': 0.1999999999999997, 'e': 0.02065082518171257}",20,8,24.13226325428429,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
195,False,"{'a': 0.1999999999999997, 'e': 0.020241911445804395}",20,9,-0.984896671376307,"{0: 10, 1: 0, 2: 0, 3: 1, 4: 0}",1
196,False,"{'a': 0.1999999999999997, 'e': 0.01984109474437029}",30,11,34.96314940193774,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
197,False,"{'a': 0.1999999999999997, 'e': 0.019448214745385394}",30,24,10.11382860030751,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
198,False,"{'a': 0.1999999999999997, 'e': 0.01906311429161164}",20,12,11.850014798718615,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
199,False,"{'a': 0.1999999999999997, 'e': 0.018685639337732776}",25,12,26.78571680546785,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
200,False,"{'a': 0.1999999999999997, 'e': 0.018315638888734186}",20,14,-8.090842152806637,"{0: 5, 1: 0, 2: 0, 3: 1, 4: 0}",1
201,False,"{'a': 0.1999999999999997, 'e': 0.017952964939502852}",20,8,25.65838992273889,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
202,False,"{'a': 0.1999999999999997, 'e': 0.017597472415623396}",25,10,27.33336373431706,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
203,False,"{'a': 0.1999999999999997, 'e': 0.017249019115346268}",20,0,31.727714325409764,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
204,False,"{'a': 0.1999999999999997, 'e': 0.016907465652705282}",25,2,33.011381407570546,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
205,False,"{'a': 0.1999999999999997, 'e': 0.016572675401761258}",20,7,25.923450877190362,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
206,False,"{'a': 0.1999999999999997, 'e': 0.016244514441949874}",20,11,17.46457307799852,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
207,False,"{'a': 0.1999999999999997, 'e': 0.0159228515045117}",20,11,18.387749118864136,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
208,False,"{'a': 0.1999999999999997, 'e': 0.015607557919982834}",20,8,18.552631013868435,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
209,False,"{'a': 0.1999999999999997, 'e': 0.015298507566725522}",25,14,6.673584760841532,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
210,False,"{'a': 0.1999999999999997, 'e': 0.014995576820477707}",30,18,10.495091809637163,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
1,True,"{'a': 0.0, 'e': 0.0}",25,15,15.444208362513223,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2,True,"{'a': 0.0, 'e': 0.0}",20,5,25.31173277213918,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
3,True,"{'a': 0.0, 'e': 0.0}",20,10,16.92718752660057,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
4,True,"{'a': 0.0, 'e': 0.0}",20,11,16.263453397654004,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
5,True,"{'a': 0.0, 'e': 0.0}",25,20,11.420529494574307,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
6,True,"{'a': 0.0, 'e': 0.0}",20,13,13.482793411678301,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
7,True,"{'a': 0.0, 'e': 0.0}",25,14,18.41293203973883,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
8,True,"{'a': 0.0, 'e': 0.0}",25,17,14.698650788290871,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
9,True,"{'a': 0.0, 'e': 0.0}",25,8,27.698406233523997,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
10,True,"{'a': 0.0, 'e': 0.0}",35,24,25.179185697531494,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
